ID,Count
23006,948.5001355
23007,936.519807
23008,912.6166095
23009,933.876665
23010,956.8605087
23011,1015.325661
23012,975.6928956
23013,910.7060775
23014,914.010005
23015,892.4051919
23016,673.3613465
23017,537.377583
23018,454.7869515
23019,375.7742103
23020,316.2902884
23021,283.1319807
23022,304.443762
23023,353.0743512
23024,406.5871451
23025,525.3994285
23026,745.7448194
23027,826.755914
23028,835.5151638
23029,738.9480244
23030,790.1154455
23031,780.1356445
23032,760.2239072
23033,777.9338658
23034,797.0797671
23035,845.7821533
23036,812.7674399
23037,758.6324041
23038,761.3846274
23039,743.3874803
23040,662.518074
23041,528.7240842
23042,447.4634262
23043,369.7230431
23044,311.1970026
23045,278.5726498
23046,299.5412432
23047,347.3887243
23048,400.039791
23049,516.9388164
23050,733.7359413
23051,813.4424981
23052,822.0606959
23053,727.0485966
23054,777.3920584
23055,767.5729641
23056,747.9818695
23057,765.4066411
23058,784.2442321
23059,832.1623541
23060,799.6792832
23061,746.4159948
23062,749.1238985
23063,731.416563
23064,831.3054532
23065,663.4252433
23066,561.4620958
23067,463.916071
23068,390.4795589
23069,349.5436154
23070,375.854303
23071,435.891717
23072,501.9565092
23073,648.6374846
23074,920.6672439
23075,1020.680357
23076,1031.494183
23077,912.276188
23078,975.445475
23079,963.1248049
23080,938.5425566
23081,960.4065755
23082,984.0433527
23083,1044.169405
23084,1003.410737
23085,936.5777495
23086,939.9755362
23087,917.7569657
23088,824.3756173
23089,657.8948717
23090,556.781698
23091,460.0488255
23092,387.2244867
23093,346.6297889
23094,372.7211483
23095,432.2580851
23096,497.7721553
23097,643.2303851
23098,912.9924802
23099,1012.171875
23100,1022.895556
23101,904.6713729
23102,967.3140751
23103,955.0961112
23104,930.7187827
23105,952.4005412
23106,975.8402801
23107,1035.465116
23108,995.0462162
23109,928.7703544
23110,932.1398169
23111,910.1064623
23112,850.2125356
23113,678.5140842
23114,574.2319027
23115,474.4673062
23116,399.3605655
23117,357.4935813
23118,384.402675
23119,445.8055707
23120,513.3729303
23121,663.389995
23122,941.606757
23123,1043.894553
23124,1054.954327
23125,933.0248562
23126,997.6308557
23127,985.0299662
23128,959.8886231
23129,982.2499138
23130,1006.424282
23131,1067.917832
23132,1026.232155
23133,957.8791287
23134,961.3541942
23135,938.6302879
23136,834.9064604
23137,666.2990355
23138,563.8942091
23139,465.9256393
23140,392.1710186
23141,351.0577509
23142,377.4824098
23143,437.7798909
23144,504.1308592
23145,651.4472199
23146,924.655344
23147,1025.101689
23148,1035.962358
23149,916.2279402
23150,979.6708607
23151,967.2968205
23152,942.6080881
23153,964.5668165
23154,988.3059823
23155,1048.692485
23156,1007.757261
23157,940.63477
23158,944.0472751
23159,921.7324592
23160,818.2105118
23161,652.974795
23162,552.6177977
23163,456.6083434
23164,384.3286225
23165,344.0375128
23166,369.9337475
23167,429.0254365
23168,494.0495587
23169,638.4199769
23170,906.1646521
23171,1004.602333
23172,1015.245816
23173,897.9057744
23174,960.0800022
23175,947.9534105
23176,923.7583883
23177,945.2779994
23178,968.5424439
23179,1027.721374
23180,987.604748
23181,921.8245313
23182,925.1687952
23183,903.3002174
23184,683.1264035
23185,545.1706094
23186,461.3822521
23187,381.2236716
23188,320.8771165
23189,287.2379484
23190,308.8587923
23191,358.1946201
23192,412.4834543
23193,533.0187482
23194,756.5595784
23195,838.7454924
23196,847.6317684
23197,749.6642166
23198,801.5736654
23199,791.4491377
23200,771.2486413
23201,789.215429
23202,808.6389832
23203,858.0476494
23204,824.554158
23205,769.6340583
23206,772.4261943
23207,754.1680533
23208,672.2756137
23209,536.5111114
23210,454.0536497
23211,375.1683092
23212,315.7802996
23213,282.6754566
23214,303.9528747
23215,352.5050515
23216,405.931561
23217,524.5522706
23218,744.5423749
23219,825.4228466
23220,834.167973
23221,737.7565392
23222,788.8414575
23223,778.877748
23224,758.9981165
23225,776.6795195
23226,795.7945498
23227,844.4184079
23228,811.4569277
23229,757.4091796
23230,760.1569652
23231,742.1888368
23232,841.1179341
23233,671.2561165
23234,568.0894264
23235,469.3919975
23236,395.0886628
23237,353.6695237
23238,380.2907748
23239,441.0368525
23240,507.8814538
23241,656.2938075
23242,931.5345247
23243,1032.728163
23244,1043.669632
23245,923.0444233
23246,986.9593416
23247,974.493242
23248,949.6208323
23249,971.7429275
23250,995.6587061
23251,1056.494468
23252,1015.254697
23253,947.6328332
23254,951.0707264
23255,928.5898944
23256,834.161914
23257,665.7048485
23258,563.3913439
23259,465.5101398
23260,391.8212914
23261,350.7446874
23262,377.1457815
23263,437.389491
23264,503.6812894
23265,650.8662773
23266,923.8307621
23267,1024.187532
23268,1035.038515
23269,915.4108735
23270,978.7972175
23271,966.4342121
23272,941.7674964
23273,963.7066426
23274,987.4246384
23275,1047.75729
23276,1006.858571
23277,939.795938
23278,943.2053999
23279,920.9104838
23280,860.023281
23281,686.3435723
23282,580.8580611
23283,479.9422642
23284,403.9688542
23285,361.6187598
23286,388.8383621
23287,450.9497961
23288,519.2968269
23289,671.0449637
23290,952.4721157
23291,1055.940228
23292,1067.127622
23293,943.7911869
23294,1009.142686
23295,996.3963926
23296,970.9649393
23297,993.5842607
23298,1018.037581
23299,1080.240715
23300,1038.074021
23301,968.932257
23302,972.4474218
23303,949.4613006
23304,844.6852478
23305,674.1030194
23306,570.4987832
23307,471.382763
23308,396.7642961
23309,355.1694919
23310,381.9036479
23311,442.9073593
23312,510.035459
23313,659.0772529
23314,935.4853094
23315,1037.108126
23316,1048.095999
23317,926.9592001
23318,991.1451917
23319,978.6262214
23320,953.6483238
23321,975.8642424
23322,999.8814516
23323,1060.975227
23324,1019.560552
23325,951.6518933
23326,955.1043672
23327,932.5281905
23328,827.9632179
23329,660.7579647
23330,559.2047565
23331,462.0509122
23332,388.9096491
23333,348.1382872
23334,374.3431936
23335,434.1392292
23336,499.9384102
23337,646.0296596
23338,916.9657325
23339,1016.576747
23340,1027.347096
23341,908.6084126
23342,971.5237296
23343,959.2525943
23344,934.7691782
23345,956.5452935
23346,980.0870398
23347,1039.971357
23348,999.3765582
23349,932.8122705
23350,936.1963965
23351,914.067155
23352,692.8207105
23353,552.9071735
23354,467.9297683
23355,386.6336503
23356,325.4307119
23357,291.3141674
23358,313.2418346
23359,363.2777915
23360,418.3370433
23361,540.5828642
23362,767.295982
23363,850.6482035
23364,859.6605855
23365,760.3027675
23366,812.9488678
23367,802.6806621
23368,782.1934987
23369,800.4152546
23370,820.1144503
23371,870.2242792
23372,836.2554787
23373,780.556003
23374,783.3877624
23375,764.8705185
23376,681.9702785
23377,544.2479611
23378,460.6014075
23379,380.5784876
23380,320.3340632
23381,286.7518261
23382,308.3360788
23383,357.5884105
23384,411.7853661
23385,532.1166658
23386,755.2791749
23387,837.3259972
23388,846.1972341
23389,748.3954828
23390,800.2170799
23391,790.109687
23392,769.943378
23393,787.8797586
23394,807.2704404
23395,856.5954872
23396,823.1586803
23397,768.3315275
23398,771.118938
23399,752.8916972
